NAME_CONTRACT_TYPE,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,NAME_TYPE_SUITE,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,REGION_POPULATION_RELATIVE,DAYS_REGISTRATION,DAYS_ID_PUBLISH,FLAG_MOBIL,FLAG_EMP_PHONE,FLAG_WORK_PHONE,FLAG_CONT_MOBILE,FLAG_PHONE,FLAG_EMAIL,OCCUPATION_TYPE,CNT_FAM_MEMBERS,REGION_RATING_CLIENT,REGION_RATING_CLIENT_W_CITY,WEEKDAY_APPR_PROCESS_START,HOUR_APPR_PROCESS_START,REG_REGION_NOT_LIVE_REGION,REG_REGION_NOT_WORK_REGION,LIVE_REGION_NOT_WORK_REGION,REG_CITY_NOT_LIVE_CITY,REG_CITY_NOT_WORK_CITY,LIVE_CITY_NOT_WORK_CITY,ORGANIZATION_TYPE,EXT_SOURCE_2,EXT_SOURCE_3,OBS_30_CNT_SOCIAL_CIRCLE,DEF_30_CNT_SOCIAL_CIRCLE,OBS_60_CNT_SOCIAL_CIRCLE,DEF_60_CNT_SOCIAL_CIRCLE,DAYS_LAST_PHONE_CHANGE,FLAG_DOCUMENT_2,FLAG_DOCUMENT_3,FLAG_DOCUMENT_4,FLAG_DOCUMENT_5,FLAG_DOCUMENT_6,FLAG_DOCUMENT_7,FLAG_DOCUMENT_8,FLAG_DOCUMENT_9,FLAG_DOCUMENT_10,FLAG_DOCUMENT_11,FLAG_DOCUMENT_12,FLAG_DOCUMENT_13,FLAG_DOCUMENT_14,FLAG_DOCUMENT_15,FLAG_DOCUMENT_16,FLAG_DOCUMENT_17,FLAG_DOCUMENT_18,FLAG_DOCUMENT_19,FLAG_DOCUMENT_20,FLAG_DOCUMENT_21,AMT_REQ_CREDIT_BUREAU_HOUR,AMT_REQ_CREDIT_BUREAU_DAY,AMT_REQ_CREDIT_BUREAU_WEEK,AMT_REQ_CREDIT_BUREAU_MON,AMT_REQ_CREDIT_BUREAU_QRT,AMT_REQ_CREDIT_BUREAU_YEAR,AGE_YEARS,EMPLOYED_YEARS,DEBT_TO_INCOME,ANNUITY_TO_INCOME,CREDIT_TO_INCOME
0,0,0,1,0,54000.0,239850.0,23364.0,225000.0,1,3,4,3,1,0.015221,-959.0,-4604,1,0,0,1,0,0,18,1.0,2,2,6,15,0,0,0,0,0,0,57,0.5376737922519702,0.7016957740576931,3.0,0.0,3.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,65,0,4.441584415103424,0.4326586544693617,4.441584415103424
0,0,0,1,0,180000.0,675000.0,32602.5,675000.0,1,7,4,1,1,0.006852,-821.0,-4722,1,1,0,1,0,0,18,2.0,3,3,3,9,0,0,0,0,0,0,5,0.5321465608767117,0.4650692149562261,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,41,0,3.749979166782407,0.1811239937555902,3.749979166782407
1,1,1,1,0,162000.0,157500.0,7875.0,157500.0,6,4,1,3,1,0.0035409999999999,-936.0,-1235,1,1,1,1,0,0,4,1.0,1,1,3,13,0,0,0,0,0,0,11,0.3105083618392592,0.5352762504724826,3.0,0.0,3.0,0.0,-1219.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,48,1,0.9722162208875254,0.0486108110443762,0.9722162208875254
0,0,0,0,0,108000.0,808650.0,23773.5,675000.0,6,4,4,1,1,0.008068,-3042.0,-2446,1,1,1,1,1,0,3,2.0,3,3,0,9,0,0,0,0,0,0,39,0.6160840157397968,0.6626377922738201,1.0,0.0,1.0,0.0,-1286.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,54,35,7.487430671938223,0.2201229618244275,7.487430671938223
0,0,0,0,0,67500.0,292500.0,13684.5,292500.0,1,7,4,3,1,0.026392,-5167.0,-4509,1,1,0,1,1,0,18,1.0,2,2,4,13,0,0,0,0,0,0,11,0.7281749478502298,0.4507472818545589,0.0,0.0,0.0,0.0,-1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,39,2,4.33326913675353,0.2027303299210382,4.33326913675353
0,0,0,1,1,90000.0,226152.0,10089.0,162000.0,6,1,4,2,1,0.031329,-2530.0,-2618,1,1,0,1,0,0,8,2.0,2,2,0,16,0,0,0,0,0,0,24,0.6436749981991307,0.5352762504724826,0.0,0.0,0.0,0.0,-1034.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,1.0,1.0,28,3,2.512772080310219,0.1120987544582838,2.512772080310219
0,0,0,1,0,157500.0,855000.0,43785.0,855000.0,6,7,4,0,1,0.026392,-4004.0,-4465,1,1,0,1,1,0,8,2.0,2,2,6,10,0,0,0,0,0,0,4,0.6637293547403632,0.470456116119975,3.0,0.0,3.0,0.0,-2121.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0,34,1,5.428536961670084,0.2779982349318417,5.428536961670084
0,1,0,1,0,135000.0,544491.0,15732.0,454500.0,6,3,4,1,1,0.00712,-13256.0,-1034,1,0,0,1,0,0,18,2.0,2,2,5,9,0,0,0,0,0,0,57,0.2961435654275993,0.4365064990977374,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,7.0,62,0,4.033236790838586,0.1165324701298508,4.033236790838586
0,0,0,0,1,121500.0,1354500.0,47209.5,1354500.0,1,7,4,1,1,0.0145199999999999,-2867.0,-2877,1,1,0,1,0,0,14,3.0,2,2,5,11,0,0,0,0,1,1,42,0.3342855969861764,0.2970866116472028,0.0,0.0,0.0,0.0,-1723.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,3.0,29,10,11.148056394597576,0.3885523575937646,11.148056394597576
0,0,0,0,2,157500.0,315000.0,14683.5,315000.0,6,7,4,5,1,0.020246,-3224.0,-2440,1,1,1,1,1,0,18,3.0,3,3,3,10,0,0,0,0,0,0,42,0.2574846923860261,0.5352762504724826,4.0,2.0,4.0,2.0,-1810.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,26,6,1.999987301667926,0.093227979504892,1.999987301667926
0,0,0,1,0,90000.0,450000.0,21109.5,450000.0,6,7,4,1,4,0.026392,-4677.0,-3100,1,1,0,1,0,0,6,2.0,2,2,0,16,0,0,0,0,0,0,17,0.7189774618877164,0.6674577419214722,7.0,0.0,7.0,0.0,-220.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,28,5,4.999944445061722,0.2345473939178453,4.999944445061722
0,1,1,0,0,112500.0,675000.0,21906.0,675000.0,6,7,4,1,1,0.0145199999999999,-1077.0,-3904,1,1,0,1,0,0,8,2.0,2,2,1,9,0,0,0,0,1,1,42,0.6419829929211379,0.8245949709919925,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,55,10,5.999946667140737,0.1947182691709407,5.999946667140737
0,1,1,0,0,202500.0,808650.0,26086.5,675000.0,6,1,4,3,1,0.022625,-4628.0,-4606,1,1,0,1,1,0,16,1.0,2,2,2,13,0,0,0,0,0,0,26,0.3620663994717873,0.7136313997323308,0.0,0.0,0.0,0.0,-2874.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,4.0,0.0,0.0,36,0,3.9933136132661073,0.1288215860662416,3.9933136132661073
1,0,0,1,0,225000.0,292500.0,14625.0,292500.0,6,7,1,1,1,0.04622,-7155.0,-3145,1,1,0,1,1,0,8,2.0,1,1,0,15,0,0,0,0,1,1,5,0.6539189563762889,0.7530673920730478,0.0,0.0,0.0,0.0,-379.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,4.0,53,11,1.299994222247901,0.064999711112395,1.299994222247901
0,0,1,0,1,306000.0,472500.0,49747.5,472500.0,1,7,1,1,1,0.028663,-7315.0,-1677,1,1,0,1,0,0,18,3.0,2,2,1,12,0,0,0,0,0,0,5,0.6005378708463385,0.4722533429586386,2.0,1.0,2.0,0.0,-1525.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0,25,4,1.5441126009392123,0.1625729981274571,1.5441126009392123
0,0,0,0,0,189000.0,814041.0,26257.5,679500.0,6,7,1,1,1,0.006629,-2557.0,-433,1,1,0,1,1,0,3,2.0,2,2,5,9,0,0,0,0,0,0,39,0.0758625112665438,0.5226973172821112,0.0,0.0,0.0,0.0,-667.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,46,22,4.30707244935212,0.1389278363606541,4.30707244935212
0,0,0,0,0,99000.0,260640.0,20898.0,225000.0,1,7,4,0,1,0.003813,-8090.0,-4468,1,1,1,1,0,0,18,2.0,2,2,0,16,0,0,0,0,0,0,5,0.3361568814526187,0.5352762504724826,0.0,0.0,0.0,0.0,-590.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,38,17,2.632700679791113,0.2110887768810416,2.632700679791113
0,0,0,1,0,202500.0,814041.0,26257.5,679500.0,6,7,1,3,1,0.010147,-6211.0,-3948,1,1,0,1,0,0,10,1.0,2,2,0,13,0,0,0,0,0,0,33,0.6113301843074544,0.5352762504724826,0.0,0.0,0.0,0.0,-1471.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,34,10,4.019935704021215,0.1296660263406106,4.019935704021215
1,0,0,1,0,67500.0,180000.0,9000.0,180000.0,6,3,3,5,1,0.0105,-13351.0,-4885,1,0,0,1,0,0,18,1.0,3,3,6,16,0,0,0,0,0,0,57,0.1173510147562894,0.7981372313187245,1.0,0.0,1.0,0.0,-2285.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.0,62,0,2.666627161079095,0.1333313580539547,2.666627161079095
0,0,0,0,0,157500.0,675000.0,19737.0,675000.0,1,7,4,5,1,0.003069,-4478.0,-129,1,1,0,1,0,0,18,1.0,3,3,3,13,0,0,0,0,0,0,28,0.6283376550761742,0.6674577419214722,4.0,0.0,4.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,45,0,4.2856870750026985,0.1253134900730789,4.2856870750026985
0,0,0,1,0,58500.0,254700.0,14350.5,225000.0,1,3,4,1,1,0.00963,-13659.0,-4082,1,0,0,1,0,0,18,2.0,2,2,4,13,0,0,0,0,0,0,57,0.4188269539323036,0.6545292802242897,0.0,0.0,0.0,0.0,-1035.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,59,0,4.353771730397771,0.2453034990854857,4.353771730397771
0,1,1,0,0,202500.0,1078200.0,31653.0,900000.0,6,1,4,1,1,0.011703,-4337.0,-5176,1,1,1,1,1,0,8,2.0,2,2,3,17,0,0,0,0,1,1,47,0.7300493941929073,0.4956658291397297,5.0,0.0,4.0,0.0,-1204.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,2.0,2.0,41,1,5.324418151021477,0.1563103392082014,5.324418151021477
0,0,0,0,0,135000.0,387409.5,16411.5,387409.5,6,4,4,5,2,0.026392,-11212.0,-2894,1,1,0,1,0,0,18,1.0,2,2,3,16,0,0,0,0,0,0,13,0.7140382325457191,0.646329897706246,0.0,0.0,0.0,0.0,-2156.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,53,13,2.869678743120421,0.1215657661795097,2.869678743120421
0,0,0,0,0,135000.0,759568.5,24682.5,655704.0,6,7,1,5,1,0.02461,-4569.0,-4065,1,1,0,1,1,0,0,1.0,2,2,2,13,0,0,0,0,0,0,50,0.6982686094914184,0.5919766183185521,0.0,0.0,0.0,0.0,-818.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,44,12,5.626391656358101,0.1828319790223776,5.626391656358101
0,1,0,0,0,135000.0,254700.0,27427.5,225000.0,6,7,4,3,5,0.030755,-6294.0,-922,1,1,0,1,0,0,8,1.0,2,2,0,11,0,0,0,0,1,1,33,0.5839472980628,0.5352762504724826,1.0,0.0,1.0,0.0,-1696.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,34,0,1.886652691461545,0.2031651617395426,1.886652691461545
0,1,1,1,2,157500.0,970380.0,34510.5,810000.0,6,7,2,1,1,0.002042,-3627.0,-369,1,1,0,1,0,0,4,4.0,3,3,6,16,0,0,0,1,1,0,54,0.0658413021268635,0.5352762504724826,3.0,0.0,3.0,0.0,-218.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,31,2,6.161103739023879,0.2191128945213046,6.161103739023879
0,0,0,0,1,157500.0,896602.5,34893.0,774000.0,6,1,4,3,1,0.0196889999999999,-8928.0,-3461,1,1,0,1,1,0,3,2.0,2,2,0,14,0,0,0,0,0,0,51,0.3088161356380574,0.4329616670974407,0.0,0.0,0.0,0.0,-1267.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,29,4,5.692678141726084,0.2215414505304728,5.692678141726084
0,1,0,1,1,261000.0,1350000.0,39604.5,1350000.0,6,7,2,1,1,0.022625,-456.0,-3530,1,1,0,1,0,0,18,3.0,2,2,4,18,0,0,0,0,0,0,42,0.3605827703387404,0.3927738606031339,2.0,2.0,2.0,0.0,-2116.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2.0,0.0,5.0,30,0,5.172393975502009,0.1517407979279773,5.172393975502009
0,1,1,0,2,337500.0,900000.0,26316.0,900000.0,6,7,4,0,1,0.006629,-2180.0,-2326,1,1,1,1,0,0,8,4.0,2,2,6,7,0,0,0,0,1,1,55,0.7175304114518785,0.5352762504724826,0.0,0.0,0.0,0.0,-737.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,43,2,2.6666587654555096,0.0779731023019191,2.6666587654555096
0,1,0,1,0,90000.0,1288350.0,37800.0,1125000.0,6,1,4,1,1,0.003069,-7521.0,-3960,1,1,0,1,1,0,4,2.0,3,3,2,11,0,0,0,0,0,0,7,0.6511026731514067,0.6413682574954046,0.0,0.0,0.0,0.0,-683.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,58,0,14.314840946211708,0.4199953333851846,14.314840946211708
0,1,1,0,0,180000.0,254700.0,30357.0,225000.0,6,7,4,3,1,0.018029,-819.0,-4395,1,1,0,1,0,0,4,1.0,3,3,4,9,0,0,0,0,1,1,5,0.5043916877548364,0.5352762504724826,0.0,0.0,0.0,0.0,-2286.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,34,1,1.4149921389325617,0.1686490630607607,1.4149921389325617
0,1,1,0,0,247500.0,450000.0,27193.5,450000.0,6,7,4,1,1,0.01885,-1981.0,-4586,1,1,1,1,1,1,10,2.0,2,2,5,15,0,0,0,0,0,0,5,0.2858978721410488,0.5352762504724826,0.0,0.0,0.0,0.0,-2582.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,38,7,1.8181744720223352,0.1098722833443097,1.8181744720223352
0,1,1,1,0,112500.0,440784.0,34956.0,360000.0,6,7,4,3,1,0.022625,-2607.0,-1255,1,1,0,1,0,1,4,1.0,2,2,0,13,0,0,0,0,1,1,42,0.6485898603376894,0.5352762504724826,2.0,1.0,2.0,1.0,-1810.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,24,2,3.918045172931796,0.3107172380689949,3.918045172931796
0,0,0,0,0,112500.0,328500.0,17136.0,328500.0,6,7,2,1,1,0.010643,-3151.0,-4976,1,1,0,1,0,0,0,2.0,2,2,6,12,0,0,0,0,1,1,1,0.6373459256069104,0.5352762504724826,5.0,0.0,5.0,0.0,-12.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,33,2,2.9199740446751585,0.1523186460564795,2.9199740446751585
0,1,1,1,2,292500.0,2250000.0,83385.0,2250000.0,5,4,1,1,1,0.072508,-7676.0,-4484,1,1,1,1,1,0,18,4.0,1,1,6,17,0,0,0,0,0,0,11,0.7325288056464979,0.5352762504724826,0.0,0.0,0.0,0.0,-227.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,5.0,0.0,0.0,37,2,7.692281393909765,0.2850759484582958,7.692281393909765
0,0,1,0,0,270000.0,963000.0,38322.0,963000.0,6,1,1,1,2,0.026392,-3557.0,-436,1,1,0,1,0,0,10,2.0,2,2,4,14,0,0,0,0,0,0,30,0.7503812562628444,0.1268975261602733,0.0,0.0,0.0,0.0,-1169.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,46,10,3.566653456839049,0.1419328076562679,3.566653456839049
1,0,0,1,1,112500.0,337500.0,16875.0,337500.0,1,7,4,1,1,0.035792,-7473.0,-3985,1,1,0,1,1,0,8,3.0,2,2,3,11,0,0,0,0,1,1,7,0.7222178554525029,0.6769925032909132,0.0,0.0,0.0,0.0,-2283.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,36,5,2.9999733335703684,0.1499986666785184,2.9999733335703684
0,0,0,1,1,202500.0,988191.0,39321.0,909000.0,6,1,1,1,1,0.04622,-10533.0,-28,1,1,0,1,0,1,3,3.0,1,1,6,14,0,0,0,0,1,1,51,0.5530436317661158,0.7922644738669378,0.0,0.0,0.0,0.0,-1483.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.0,2.0,45,0,4.879931457128607,0.1941768188799067,4.879931457128607
0,0,0,0,0,103500.0,675000.0,28728.0,675000.0,6,1,4,1,1,0.028663,-1837.0,-1753,1,1,0,1,0,0,2,2.0,2,2,4,11,0,1,1,0,1,1,3,0.2476524939811248,0.6769925032909132,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,49,11,6.521676119071313,0.2775625356276751,6.521676119071313
0,1,1,1,0,112500.0,225000.0,13594.5,225000.0,6,7,4,1,1,0.016612,-9299.0,-1177,1,1,1,1,0,0,18,2.0,2,2,0,9,0,0,0,0,0,0,5,0.6299040640058698,0.6092756673894402,0.0,0.0,0.0,0.0,-245.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.0,48,11,1.9999822223802453,0.1208389258762144,1.9999822223802453
0,1,1,1,0,90000.0,675000.0,26284.5,675000.0,5,7,4,1,1,0.0228,-3675.0,-4146,1,1,1,1,1,0,16,2.0,2,2,0,10,0,0,0,0,0,0,5,0.3375392818762004,0.5406544504453575,1.0,1.0,1.0,1.0,-1435.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,56,3,7.499916667592582,0.2920467550360551,7.499916667592582
0,1,1,0,0,171000.0,777024.0,41395.5,720000.0,6,1,4,1,1,0.005084,-10207.0,-1238,1,1,0,1,1,0,4,2.0,2,2,3,8,0,0,0,0,0,0,5,0.6108728508068004,0.5954562029091491,0.0,0.0,0.0,0.0,-449.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0,48,4,4.543973427055982,0.2420775317103408,4.543973427055982
1,1,0,1,2,121500.0,225000.0,11250.0,225000.0,5,7,4,1,4,0.025164,-4099.0,-1965,1,1,0,1,0,0,8,4.0,2,2,1,17,1,1,0,1,1,1,5,0.5398528377289878,0.7662336700704004,0.0,0.0,0.0,0.0,-223.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,2.0,50,5,1.8518366103982684,0.0925918305199134,1.8518366103982684
0,1,0,1,0,135000.0,352044.0,17253.0,247500.0,6,1,4,3,4,0.031329,-4908.0,-3543,1,1,0,1,0,0,10,1.0,2,2,6,9,0,0,0,1,1,0,5,0.2594041369223692,0.646329897706246,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0,30,3,2.607714016933208,0.1277990533403456,2.607714016933208
0,0,1,0,0,675000.0,2517300.0,93420.0,2250000.0,6,1,1,1,1,0.04622,-5129.0,-1099,1,1,1,1,0,0,10,2.0,1,1,1,18,1,1,0,1,1,1,5,0.4207230624463584,0.445396241560834,0.0,0.0,0.0,0.0,-345.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,31,2,3.729327808403247,0.1383997949632667,3.729327808403247
0,0,1,1,0,292500.0,528633.0,39654.0,472500.0,6,4,4,1,1,0.00702,-4273.0,-4275,1,1,0,1,1,0,11,2.0,2,2,4,13,0,0,0,0,0,0,30,0.2963669628053042,0.475849908720221,5.0,0.0,5.0,0.0,-295.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,6.0,33,5,1.8072861289363116,0.1355687672862656,1.8072861289363116
0,0,0,0,1,81000.0,247500.0,22698.0,247500.0,6,1,4,1,1,0.008625,-4271.0,-3653,1,1,1,1,0,0,14,3.0,2,2,4,17,0,0,0,0,0,0,5,0.6557230532566897,0.5334816299804352,3.0,0.0,3.0,0.0,-339.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,30,2,3.055517833113172,0.2802187627313243,3.055517833113172
0,1,1,1,2,180000.0,1223010.0,48631.5,1125000.0,1,7,4,1,1,0.020713,-3149.0,-80,1,1,0,1,0,0,10,4.0,3,2,5,12,0,0,0,0,0,0,55,0.1028275136793321,0.2512394458905693,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,40,0,6.794462252987484,0.2701734990361165,6.794462252987484
0,0,0,1,1,180000.0,1006920.0,42790.5,900000.0,6,7,1,1,1,0.007114,-210.0,-4570,1,1,0,1,1,0,3,3.0,2,2,5,15,0,0,0,0,0,0,33,0.6155149130105148,0.3572932680336494,0.0,0.0,0.0,0.0,-2421.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,4.0,35,9,5.593968922394875,0.2377236793128927,5.593968922394875
0,0,0,1,0,81000.0,112500.0,11812.5,112500.0,6,7,4,1,1,0.031329,-7772.0,-3039,1,1,1,1,0,0,8,2.0,2,2,0,10,0,0,0,0,0,0,53,0.4183532989349841,0.8193176922872417,3.0,1.0,3.0,0.0,-712.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,4.0,53,21,1.3888717423241688,0.1458315329440377,1.3888717423241688
0,0,0,0,2,277497.0,1800000.0,47614.5,1800000.0,6,1,4,1,1,0.032561,-6050.0,-3277,1,1,1,1,1,0,14,4.0,1,1,1,13,0,0,0,0,0,0,5,0.6550414807574011,0.5602843280409464,9.0,0.0,9.0,0.0,-967.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,40,4,6.4865332362755765,0.1715850204325797,6.4865332362755765
1,0,0,1,0,202500.0,540000.0,27000.0,540000.0,1,4,1,1,1,0.00702,-6347.0,-1271,1,1,0,1,0,0,3,2.0,2,2,3,10,0,0,0,0,0,0,27,0.661289558329338,0.511891801533151,3.0,0.0,3.0,0.0,-210.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,27,1,2.666653498007417,0.1333326749003708,2.666653498007417
0,0,0,0,0,135000.0,1049782.5,56061.0,945000.0,2,1,4,2,1,0.072508,-10715.0,-1869,1,1,0,1,1,0,12,1.0,1,1,5,15,0,0,0,0,0,0,5,0.7552317568750389,0.5352762504724826,0.0,0.0,0.0,0.0,-2332.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0,50,14,7.776109065858772,0.4152635906400693,7.776109065858772
0,0,0,1,0,112500.0,225000.0,8482.5,225000.0,6,1,4,3,1,0.035792,-5630.0,-398,1,1,0,1,0,0,10,1.0,2,2,4,16,0,0,0,0,0,0,5,0.6878398227167543,0.8590531292026357,1.0,0.0,1.0,0.0,-1498.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,47,5,1.9999822223802453,0.0753993297837352,1.9999822223802453
0,0,0,1,0,157500.0,253737.0,24849.0,229500.0,6,3,1,0,1,0.010032,-675.0,-4212,1,0,0,1,0,0,18,2.0,2,2,3,3,0,0,0,0,0,0,57,0.0566867768112998,0.7338145369642702,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,4.0,56,0,1.611018342740681,0.1577704268544326,1.611018342740681
0,1,1,0,0,225000.0,1649646.0,43645.5,1377000.0,6,7,4,1,1,0.032561,-706.0,-3323,1,1,0,1,1,0,8,2.0,1,1,2,14,0,0,0,0,0,0,9,0.693046332108434,0.5549467685334323,2.0,0.0,2.0,0.0,-1427.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,54,30,7.331727414544824,0.1939791378704983,7.331727414544824
